MACHINE_ID,DURATION,TARGET_DURATION,SHOT_TIME,VOLUME,VENDOR_NAME,SENSOR_CODE,PRODUCT_NAME,TYPE,STATUS,SENSOR_ID,TOOL_ID,VENDOR_ID,PRODUCT_ID,UPLOAD_TIME,PROCESSING_DATE
MX-9201,35.1,35.0,2026-07-09 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 01:00:00,2026-07-09
MX-9201,41.9,35.0,2026-07-09 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 01:20:00,2026-07-09
MX-9201,35.9,35.0,2026-07-09 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 01:40:00,2026-07-09
MX-9201,37.0,35.0,2026-07-09 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 02:00:00,2026-07-09
MX-9201,37.5,35.0,2026-07-09 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 02:20:00,2026-07-09
MX-9201,47.4,35.0,2026-07-09 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 02:40:00,2026-07-09
MX-9201,49.4,35.0,2026-07-09 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 03:00:00,2026-07-09
MX-9201,54.8,35.0,2026-07-09 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 03:20:00,2026-07-09
MX-9201,40.6,35.0,2026-07-09 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 03:40:00,2026-07-09
MX-9201,36.5,35.0,2026-07-09 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 04:00:00,2026-07-09
MX-9201,35.8,35.0,2026-07-09 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 04:20:00,2026-07-09
MX-9201,49.5,35.0,2026-07-09 03:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 04:40:00,2026-07-09
MX-9201,32.8,35.0,2026-07-09 04:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 05:00:00,2026-07-09
MX-9201,39.3,35.0,2026-07-09 04:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 05:20:00,2026-07-09
MX-9201,37.9,35.0,2026-07-09 04:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 05:40:00,2026-07-09
MX-9201,50.3,35.0,2026-07-09 05:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 06:00:00,2026-07-09
MX-9201,35.6,35.0,2026-07-09 05:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 06:20:00,2026-07-09
MX-9201,46.8,35.0,2026-07-09 05:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 06:40:00,2026-07-09
MX-9201,47.9,35.0,2026-07-09 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 07:00:00,2026-07-09
MX-9201,40.1,35.0,2026-07-09 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 07:20:00,2026-07-09
MX-9201,43.4,35.0,2026-07-09 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 07:40:00,2026-07-09
MX-9201,32.8,35.0,2026-07-09 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 08:00:00,2026-07-09
MX-9201,40.5,35.0,2026-07-09 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 08:20:00,2026-07-09
MX-9201,39.8,35.0,2026-07-09 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 08:40:00,2026-07-09
MX-9201,27.2,35.0,2026-07-09 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 09:00:00,2026-07-09
MX-9201,43.2,35.0,2026-07-09 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 09:20:00,2026-07-09
MX-9201,42.8,35.0,2026-07-09 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 09:40:00,2026-07-09
MX-9201,31.9,35.0,2026-07-09 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 10:00:00,2026-07-09
MX-9201,33.4,35.0,2026-07-09 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 10:20:00,2026-07-09
MX-9201,37.0,35.0,2026-07-09 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 10:40:00,2026-07-09
MX-9201,38.1,35.0,2026-07-09 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 11:00:00,2026-07-09
MX-9201,39.3,35.0,2026-07-09 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 11:20:00,2026-07-09
MX-9201,35.8,35.0,2026-07-09 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 11:40:00,2026-07-09
MX-9201,35.6,35.0,2026-07-09 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 12:00:00,2026-07-09
MX-9201,42.6,35.0,2026-07-09 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 12:20:00,2026-07-09
MX-9201,38.4,35.0,2026-07-09 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 12:40:00,2026-07-09
MX-9201,40.4,35.0,2026-07-09 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 13:00:00,2026-07-09
MX-9201,39.7,35.0,2026-07-09 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 13:20:00,2026-07-09
MX-9201,43.4,35.0,2026-07-09 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 13:40:00,2026-07-09
MX-9201,40.1,35.0,2026-07-09 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 14:00:00,2026-07-09
MX-9201,45.5,35.0,2026-07-09 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 14:20:00,2026-07-09
MX-9201,41.5,35.0,2026-07-09 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 14:40:00,2026-07-09
MX-9201,45.7,35.0,2026-07-09 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 15:00:00,2026-07-09
MX-9201,47.6,35.0,2026-07-09 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 15:20:00,2026-07-09
MX-9201,33.2,35.0,2026-07-09 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 15:40:00,2026-07-09
MX-9201,45.9,35.0,2026-07-09 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 16:00:00,2026-07-09
MX-9201,50.4,35.0,2026-07-09 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 16:20:00,2026-07-09
MX-9201,35.8,35.0,2026-07-09 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 16:40:00,2026-07-09
MX-9201,40.8,35.0,2026-07-09 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 17:00:00,2026-07-09
MX-9201,39.0,35.0,2026-07-09 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 17:20:00,2026-07-09
MX-9201,43.3,35.0,2026-07-09 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 17:40:00,2026-07-09
MX-9201,43.7,35.0,2026-07-09 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 18:00:00,2026-07-09
MX-9201,37.4,35.0,2026-07-09 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 18:20:00,2026-07-09
MX-9201,47.9,35.0,2026-07-09 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 18:40:00,2026-07-09
MX-9201,36.4,35.0,2026-07-09 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 19:00:00,2026-07-09
MX-9201,40.2,35.0,2026-07-09 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 19:20:00,2026-07-09
MX-9201,46.4,35.0,2026-07-09 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 19:40:00,2026-07-09
MX-9201,51.3,35.0,2026-07-09 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 20:00:00,2026-07-09
MX-9201,38.2,35.0,2026-07-09 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 20:20:00,2026-07-09
MX-9201,45.1,35.0,2026-07-09 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 20:40:00,2026-07-09
MX-9201,42.1,35.0,2026-07-09 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 21:00:00,2026-07-09
MX-9201,32.5,35.0,2026-07-09 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 21:20:00,2026-07-09
MX-9201,35.9,35.0,2026-07-09 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 21:40:00,2026-07-09
MX-9201,34.5,35.0,2026-07-09 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 22:00:00,2026-07-09
MX-9201,38.3,35.0,2026-07-09 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 22:20:00,2026-07-09
MX-9201,38.7,35.0,2026-07-09 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 22:40:00,2026-07-09
MX-9201,41.1,35.0,2026-07-09 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 23:00:00,2026-07-09
MX-9201,47.8,35.0,2026-07-09 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 23:20:00,2026-07-09
MX-9201,43.2,35.0,2026-07-09 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-09 23:40:00,2026-07-09
MX-9201,55.1,35.0,2026-07-09 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 00:00:00,2026-07-09
MX-9201,39.7,35.0,2026-07-09 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 00:20:00,2026-07-09
MX-9201,45.2,35.0,2026-07-09 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 00:40:00,2026-07-09
MX-9201,43.2,35.0,2026-07-10 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 01:00:00,2026-07-10
MX-9201,49.0,35.0,2026-07-10 00:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 01:20:00,2026-07-10
MX-9201,38.9,35.0,2026-07-10 00:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 01:40:00,2026-07-10
MX-9201,45.4,35.0,2026-07-10 01:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 02:00:00,2026-07-10
MX-9201,49.6,35.0,2026-07-10 01:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 02:20:00,2026-07-10
MX-9201,37.1,35.0,2026-07-10 01:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 02:40:00,2026-07-10
MX-9201,40.6,35.0,2026-07-10 02:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 03:00:00,2026-07-10
MX-9201,43.6,35.0,2026-07-10 02:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 03:20:00,2026-07-10
MX-9201,38.6,35.0,2026-07-10 02:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 03:40:00,2026-07-10
MX-9201,36.3,35.0,2026-07-10 03:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 04:00:00,2026-07-10
MX-9201,50.7,35.0,2026-07-10 03:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 04:20:00,2026-07-10
MX-9201,39.7,35.0,2026-07-10 03:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 04:40:00,2026-07-10
MX-9201,50.2,35.0,2026-07-10 04:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 05:00:00,2026-07-10
MX-9201,38.2,35.0,2026-07-10 04:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 05:20:00,2026-07-10
MX-9201,39.8,35.0,2026-07-10 04:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 05:40:00,2026-07-10
MX-9201,45.2,35.0,2026-07-10 05:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 06:00:00,2026-07-10
MX-9201,39.9,35.0,2026-07-10 05:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 06:20:00,2026-07-10
MX-9201,36.2,35.0,2026-07-10 05:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 06:40:00,2026-07-10
MX-9201,37.1,35.0,2026-07-10 06:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 07:00:00,2026-07-10
MX-9201,42.4,35.0,2026-07-10 06:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 07:20:00,2026-07-10
MX-9201,37.4,35.0,2026-07-10 06:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 07:40:00,2026-07-10
MX-9201,41.4,35.0,2026-07-10 07:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 08:00:00,2026-07-10
MX-9201,28.9,35.0,2026-07-10 07:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 08:20:00,2026-07-10
MX-9201,38.0,35.0,2026-07-10 07:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 08:40:00,2026-07-10
MX-9201,40.0,35.0,2026-07-10 08:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 09:00:00,2026-07-10
MX-9201,38.2,35.0,2026-07-10 08:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 09:20:00,2026-07-10
MX-9201,35.7,35.0,2026-07-10 08:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 09:40:00,2026-07-10
MX-9201,36.2,35.0,2026-07-10 09:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 10:00:00,2026-07-10
MX-9201,41.3,35.0,2026-07-10 09:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 10:20:00,2026-07-10
MX-9201,48.9,35.0,2026-07-10 09:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 10:40:00,2026-07-10
MX-9201,33.5,35.0,2026-07-10 10:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 11:00:00,2026-07-10
MX-9201,39.5,35.0,2026-07-10 10:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 11:20:00,2026-07-10
MX-9201,46.2,35.0,2026-07-10 10:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 11:40:00,2026-07-10
MX-9201,42.7,35.0,2026-07-10 11:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 12:00:00,2026-07-10
MX-9201,40.5,35.0,2026-07-10 11:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 12:20:00,2026-07-10
MX-9201,38.6,35.0,2026-07-10 11:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 12:40:00,2026-07-10
MX-9201,41.0,35.0,2026-07-10 12:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 13:00:00,2026-07-10
MX-9201,40.4,35.0,2026-07-10 12:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 13:20:00,2026-07-10
MX-9201,29.3,35.0,2026-07-10 12:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 13:40:00,2026-07-10
MX-9201,37.1,35.0,2026-07-10 13:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 14:00:00,2026-07-10
MX-9201,30.6,35.0,2026-07-10 13:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 14:20:00,2026-07-10
MX-9201,47.8,35.0,2026-07-10 13:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 14:40:00,2026-07-10
MX-9201,45.3,35.0,2026-07-10 14:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 15:00:00,2026-07-10
MX-9201,36.8,35.0,2026-07-10 14:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 15:20:00,2026-07-10
MX-9201,45.2,35.0,2026-07-10 14:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 15:40:00,2026-07-10
MX-9201,54.0,35.0,2026-07-10 15:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 16:00:00,2026-07-10
MX-9201,37.6,35.0,2026-07-10 15:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 16:20:00,2026-07-10
MX-9201,47.9,35.0,2026-07-10 15:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 16:40:00,2026-07-10
MX-9201,42.9,35.0,2026-07-10 16:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 17:00:00,2026-07-10
MX-9201,39.7,35.0,2026-07-10 16:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 17:20:00,2026-07-10
MX-9201,35.1,35.0,2026-07-10 16:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 17:40:00,2026-07-10
MX-9201,38.0,35.0,2026-07-10 17:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 18:00:00,2026-07-10
MX-9201,38.8,35.0,2026-07-10 17:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 18:20:00,2026-07-10
MX-9201,28.6,35.0,2026-07-10 17:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 18:40:00,2026-07-10
MX-9201,43.8,35.0,2026-07-10 18:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 19:00:00,2026-07-10
MX-9201,39.2,35.0,2026-07-10 18:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 19:20:00,2026-07-10
MX-9201,43.4,35.0,2026-07-10 18:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 19:40:00,2026-07-10
MX-9201,38.7,35.0,2026-07-10 19:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 20:00:00,2026-07-10
MX-9201,56.9,35.0,2026-07-10 19:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 20:20:00,2026-07-10
MX-9201,32.1,35.0,2026-07-10 19:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 20:40:00,2026-07-10
MX-9201,36.0,35.0,2026-07-10 20:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 21:00:00,2026-07-10
MX-9201,44.7,35.0,2026-07-10 20:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 21:20:00,2026-07-10
MX-9201,53.5,35.0,2026-07-10 20:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 21:40:00,2026-07-10
MX-9201,35.7,35.0,2026-07-10 21:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 22:00:00,2026-07-10
MX-9201,50.7,35.0,2026-07-10 21:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 22:20:00,2026-07-10
MX-9201,36.1,35.0,2026-07-10 21:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 22:40:00,2026-07-10
MX-9201,47.8,35.0,2026-07-10 22:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 23:00:00,2026-07-10
MX-9201,41.4,35.0,2026-07-10 22:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 23:20:00,2026-07-10
MX-9201,52.8,35.0,2026-07-10 22:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-10 23:40:00,2026-07-10
MX-9201,50.4,35.0,2026-07-10 23:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-11 00:00:00,2026-07-10
MX-9201,37.5,35.0,2026-07-10 23:20:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-11 00:20:00,2026-07-10
MX-9201,56.6,35.0,2026-07-10 23:40:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-11 00:40:00,2026-07-10
MX-9201,35.0,35.0,2026-07-11 00:00:00,1,ACME PRECISION,CNT-99100,Turbo Housing Shell,Injection Molding,active,99100,5200,900,10,2026-07-11 01:00:00,2026-07-11
